1674723600000,23006.11000000,23040.58000000,22910.00000000,22974.63000000,6503.03443000,1674727199999,149445067.59050490,105948,3229.12178000,74208141.04768980,0
1674727200000,22974.64000000,22999.99000000,22850.00000000,22943.60000000,7910.17115000,1674730799999,181451204.98503720,125455,3802.09540000,87217992.28612680,0
1674730800000,22942.17000000,22999.00000000,22898.13000000,22996.34000000,5051.10280000,1674734399999,115954787.17010810,90561,2476.21619000,56845344.15188470,0
1674734400000,22996.67000000,23147.10000000,22965.62000000,23123.12000000,7790.82345000,1674737999999,179674409.78169770,129590,4056.03762000,93539254.78367010,0
1674738000000,23121.08000000,23155.53000000,22888.00000000,23130.83000000,11285.48946000,1674741599999,260267182.40694230,190191,5704.76995000,131576290.17384720,0
1674741600000,23130.99000000,23250.00000000,22924.46000000,23037.97000000,14661.23291000,1674745199999,338811454.76723900,234586,7311.15083000,168965920.18644260,0
1674745200000,23040.41000000,23181.20000000,22901.36000000,22957.85000000,11741.46532000,1674748799999,270732740.08100910,203551,5709.68258000,131661116.37171450,0
1674748800000,22956.68000000,23040.00000000,22855.96000000,23003.86000000,9312.45268000,1674752399999,213882217.64082450,171459,4480.27774000,102905404.22868030,0
1674752400000,23004.57000000,23060.00000000,22960.38000000,22983.56000000,5478.60794000,1674755999999,126092060.80514280,108178,2652.70317000,61056459.83361360,0
1674756000000,22983.59000000,23107.13000000,22962.24000000,23038.15000000,6268.33794000,1674759599999,144431764.79659620,113270,3149.50150000,72570722.08022610,0
1674759600000,23038.16000000,23093.43000000,22983.50000000,23069.01000000,3902.36090000,1674763199999,89926387.29214850,87088,1991.73109000,45900246.89745580,0
1674763200000,23069.19000000,23165.64000000,23038.20000000,23111.75000000,5121.53087000,1674766799999,118299864.68244240,106709,2564.75561000,59245457.91897430,0
1674766800000,23112.13000000,23121.20000000,22963.85000000,23081.84000000,4321.74231000,1674770399999,99596413.23488820,91446,2180.29562000,50249111.56863380,0
1674770400000,23082.39000000,23149.00000000,22990.54000000,23006.32000000,3065.84134000,1674773999999,70704578.00509520,68716,1527.35476000,35228551.94353410,0
1674774000000,23005.30000000,23039.00000000,22967.37000000,23010.00000000,2894.18293000,1674777599999,66580810.52460340,66936,1424.25364000,32766143.64236790,0
1674777600000,23010.12000000,23077.96000000,22900.00000000,22927.25000000,6751.72200000,1674781199999,155163310.21465560,126126,3386.10156000,77820118.04963000,0
1674781200000,22926.02000000,22970.00000000,22539.79000000,22649.60000000,11237.51306000,1674784799999,255668832.37871260,186008,5496.29182000,125049495.41102440,0
1674784800000,22649.04000000,22820.45000000,22607.40000000,22786.36000000,6175.39951000,1674788399999,140493254.05833420,104633,3141.43138000,71470967.51764900,0
1674788400000,22785.73000000,22846.74000000,22760.66000000,22776.42000000,4194.11102000,1674791999999,95687255.58001360,68635,2084.45389000,47557427.16274120,0
1674792000000,22776.71000000,22861.97000000,22763.48000000,22807.24000000,3961.70616000,1674795599999,90406014.22371060,64560,2022.84209000,46161607.92367910,0
1674795600000,22807.46000000,23105.02000000,22801.63000000,23040.31000000,8650.59814000,1674799199999,198326642.36265930,114538,4383.41520000,100497204.15455310,0
1674799200000,23040.35000000,23059.45000000,22977.27000000,23008.62000000,5941.40177000,1674802799999,136729607.29593860,91493,3034.14710000,69826425.92510000,0
1674802800000,23007.78000000,23085.52000000,22940.08000000,23076.03000000,5950.94208000,1674806399999,136943624.81701020,104016,2882.92111000,66342359.07419480,0
1674806400000,23076.03000000,23086.76000000,22925.10000000,22969.60000000,6170.18758000,1674809999999,141912753.82419560,107583,3157.33550000,72620906.63435780,0
1674810000000,22970.29000000,22990.00000000,22911.92000000,22954.91000000,3829.15633000,1674813599999,87899518.96683930,75917,1919.66194000,44067392.48545080,0
1674813600000,22953.78000000,22996.12000000,22910.57000000,22955.10000000,3709.85787000,1674817199999,85167403.46912630,72784,1796.31689000,41240067.42873490,0
1674817200000,22954.15000000,22978.90000000,22920.84000000,22974.70000000,3628.60960000,1674820799999,83284251.78941600,69529,1743.00589000,40006065.57388090,0
1674820800000,22972.69000000,22994.11000000,22867.29000000,22938.30000000,5129.47639000,1674824399999,117716694.38688830,93270,2514.69754000,57711898.43239660,0
1674824400000,22937.96000000,23029.61000000,22855.08000000,22904.99000000,8566.83705000,1674827999999,196504025.94630380,153574,4363.02215000,100083681.93835280,0
1674828000000,22904.65000000,23056.89000000,22845.56000000,22968.47000000,8257.92414000,1674831599999,189418687.21848780,148117,4208.70655000,96545784.27400130,0
1674831600000,22968.47000000,23151.87000000,22930.00000000,22937.33000000,12858.72023000,1674835199999,296343708.63523600,198382,6433.90648000,148293804.72175100,0
1674835200000,22935.41000000,23148.80000000,22921.72000000,23136.84000000,8367.40230000,1674838799999,193044390.45662280,147929,4339.20912000,100112971.12604100,0
1674838800000,23135.06000000,23247.43000000,23085.84000000,23207.28000000,8361.70348000,1674842399999,193644402.09490030,150257,4261.63461000,98697207.97630680,0
1674842400000,23209.14000000,23256.21000000,23133.46000000,23186.00000000,5890.64204000,1674845999999,136519887.81862480,118868,3067.76472000,71101394.24313310,0
1674846000000,23186.56000000,23290.00000000,23164.06000000,23257.30000000,4358.02153000,1674849599999,101137485.08261790,108201,2250.61405000,52234058.81729250,0
1674849600000,23257.30000000,23510.31000000,23021.79000000,23113.02000000,14709.76647000,1674853199999,342348391.63553200,253431,7336.48838000,170763233.42595370,0
1674853200000,23112.60000000,23200.00000000,23055.63000000,23087.05000000,4820.18233000,1674856799999,111511251.37788320,118530,2366.59161000,54753023.31845420,0
1674856800000,23085.98000000,23104.60000000,22958.13000000,23011.15000000,3880.08915000,1674860399999,89377627.40237140,92107,1882.75301000,43369947.15775770,0
1674860400000,23011.24000000,23087.36000000,23009.51000000,23076.95000000,2538.48550000,1674863999999,58536988.09205740,67655,1278.44395000,29481094.36070850,0
1674864000000,23076.46000000,23189.61000000,23045.90000000,23156.83000000,4267.52812000,1674867599999,98661375.57544750,99629,2158.60223000,49907696.58049920,0
1674867600000,23156.28000000,23177.43000000,23077.92000000,23096.03000000,2823.84799000,1674871199999,65294029.79910410,86389,1376.69515000,31832600.96070400,0
1674871200000,23095.37000000,23133.33000000,23071.01000000,23093.08000000,2168.99433000,1674874799999,50101439.96636350,65377,1038.56880000,23990675.32198720,0
1674874800000,23092.12000000,23145.33000000,23084.81000000,23121.83000000,1953.38306000,1674878399999,45143939.17990980,54117,978.81185000,22622060.55432240,0
1674878400000,23122.63000000,23139.40000000,23083.26000000,23097.13000000,2074.68415000,1674881999999,47947440.61587390,66089,997.16849000,23045778.23413120,0
1674882000000,23097.45000000,23114.21000000,23031.06000000,23071.49000000,3067.16917000,1674885599999,70755513.02390640,76926,1470.57490000,33925025.45136680,0
1674885600000,23071.49000000,23086.61000000,23016.99000000,23044.26000000,2738.93957000,1674889199999,63123563.57389980,65321,1339.74392000,30876971.31044630,0
1674889200000,23043.83000000,23048.09000000,22957.00000000,22997.34000000,3276.88577000,1674892799999,75355225.49102650,75925,1616.89807000,37182421.25641720,0
